date,month,day,day_of_week,week_of_year,weekend_flag,month_end_flag,payday_flag,holiday_flag,product,channel,region,customer_segment,device_type,promo_exposure_flag,campaign_flag,control_change_flag,transaction_count,avg_txn_value,active_customers,new_accounts,login_failures,otp_failures,chargeback_count,fraud_alerts,manual_review_rate,approval_rate,decline_rate,device_risk_score,fraud_rate,fraud_cases,fraud_loss
2026-02-08,2,8,6,6,1,0,0,0,debit_card,mobile_app,south,retail,ios,1,1,0,3269,50.68,1315,36,30,10,2,23,0.0211,0.844,0.156,0.4475,0.000687,2,75.31
2026-02-08,2,8,6,6,1,0,0,0,debit_card,mobile_app,west,premium,android,1,0,0,2186,45.81,1229,20,24,7,3,11,0.0215,0.8349,0.1651,0.5855,0.000508,2,46.88
2026-02-08,2,8,6,6,1,0,0,0,debit_card,mobile_app,west,retail,android,1,1,0,3184,59.25,1574,31,28,5,5,21,0.0099,0.8553,0.1447,0.5811,0.000704,1,76.8
2026-02-08,2,8,6,6,1,0,0,0,debit_card,web,east,premium,desktop,1,0,0,1100,52.31,395,18,21,5,1,10,0.0305,0.8427,0.1573,0.3279,0.000396,0,8.79
2026-02-08,2,8,6,6,1,0,0,0,debit_card,web,east,retail,desktop,1,1,0,1815,74.65,870,22,15,8,3,14,0.0174,0.8374,0.1626,0.2966,0.000547,2,194.77
2026-02-08,2,8,6,6,1,0,0,0,debit_card,web,north,premium,desktop,1,0,0,1094,63.07,404,7,21,8,1,5,0.0189,0.8372,0.1628,0.3519,0.000381,0,48.46
2026-02-08,2,8,6,6,1,0,0,0,debit_card,web,north,retail,desktop,1,1,0,1900,41.87,989,25,19,4,1,21,0.0201,0.8687,0.1313,0.3138,0.000561,3,153.32
2026-02-08,2,8,6,6,1,0,0,0,debit_card,web,south,premium,desktop,1,0,0,1050,35.47,346,16,15,11,3,7,0.017,0.8589,0.1411,0.3494,0.000428,0,88.26
2026-02-08,2,8,6,6,1,0,0,0,debit_card,web,south,retail,android,1,1,0,2807,41.49,852,24,16,7,1,12,0.0204,0.8618,0.1382,0.4572,0.000591,3,101.5
2026-02-08,2,8,6,6,1,0,0,0,debit_card,web,west,premium,desktop,1,0,0,1138,51.92,390,7,11,7,1,8,0.0224,0.8555,0.1445,0.3568,0.00042,1,39.81
2026-02-08,2,8,6,6,1,0,0,0,debit_card,web,west,retail,android,1,1,0,2605,33.84,785,27,15,5,0,8,0.0207,0.854,0.146,0.5023,0.000642,0,0.0
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,branch,east,premium,desktop,0,0,0,408,57.42,139,6,14,3,1,7,0.0161,0.8489,0.1511,0.2078,0.000366,0,3.46
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,branch,east,retail,desktop,0,0,0,612,55.18,301,31,15,6,1,6,0.0238,0.8454,0.1546,0.2973,0.000508,0,10.67
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,branch,north,premium,desktop,0,0,0,487,52.39,239,10,11,7,0,5,0.0251,0.8552,0.1448,0.2651,0.000387,0,87.98
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,branch,north,retail,desktop,0,0,0,583,101.91,171,27,14,4,2,2,0.0184,0.8669,0.1331,0.1952,0.000546,0,33.83
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,branch,south,premium,desktop,0,0,0,381,51.78,194,12,9,5,0,3,0.0148,0.8522,0.1478,0.256,0.000435,0,0.0
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,branch,south,retail,desktop,0,0,0,556,75.88,227,22,12,1,3,7,0.0197,0.8714,0.1286,0.1878,0.000586,1,19.08
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,branch,west,premium,desktop,0,0,0,445,60.24,197,8,10,4,2,3,0.0159,0.8615,0.1385,0.2548,0.000418,0,0.0
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,branch,west,retail,desktop,0,0,0,562,45.39,277,17,8,3,0,10,0.0177,0.8471,0.1529,0.2289,0.000607,2,109.29
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,mobile_app,east,premium,android,1,0,0,1942,66.52,884,20,19,9,1,11,0.0157,0.8503,0.1497,0.6648,0.000637,0,0.0
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,mobile_app,east,retail,ios,1,1,0,2481,36.25,1456,38,24,14,2,12,0.0218,0.8464,0.1536,0.4217,0.0009,3,76.97
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,mobile_app,north,premium,android,1,0,0,1705,60.2,702,20,19,17,1,3,0.0301,0.8548,0.1452,0.6325,0.000698,0,0.0
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,mobile_app,north,retail,android,1,1,0,2373,58.87,971,41,30,13,2,22,0.0192,0.8586,0.1414,0.6276,0.000922,4,144.55
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,mobile_app,south,premium,android,1,0,0,1572,58.96,491,17,21,11,5,9,0.0178,0.852,0.148,0.5672,0.000717,0,0.0
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,mobile_app,south,retail,android,1,1,0,2638,59.41,1671,34,23,9,3,15,0.009,0.8765,0.1235,0.5629,0.00099,3,213.75
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,mobile_app,west,premium,android,1,0,0,1933,52.24,1221,21,31,10,2,14,0.0184,0.8518,0.1482,0.5746,0.000727,0,0.0
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,mobile_app,west,retail,android,1,1,0,2631,74.56,1618,29,27,11,2,16,0.0205,0.8445,0.1555,0.5634,0.001031,5,350.09
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,web,east,premium,desktop,1,0,0,1026,71.33,356,9,21,2,2,14,0.0147,0.8522,0.1478,0.3186,0.000519,1,55.1
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,web,east,retail,desktop,1,1,0,1531,86.52,475,17,15,8,6,12,0.0236,0.8403,0.1597,0.3054,0.000766,1,117.07
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,web,north,premium,ios,1,0,0,1528,121.22,531,10,9,4,0,2,0.0193,0.8589,0.1411,0.3608,0.000553,0,12.08
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,web,north,retail,desktop,1,1,0,1650,58.82,756,19,21,3,3,12,0.0204,0.8479,0.1521,0.3291,0.000792,2,75.88
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,web,south,premium,desktop,1,0,0,961,86.63,575,15,20,6,0,14,0.0236,0.871,0.129,0.3475,0.000608,1,116.3
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,web,south,retail,desktop,1,1,0,1497,48.09,823,30,17,7,2,4,0.0155,0.8629,0.1371,0.3614,0.000883,0,27.7
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,web,west,premium,desktop,1,0,0,1141,41.26,765,10,14,7,3,4,0.0218,0.8442,0.1558,0.3597,0.000606,0,11.11
2026-02-08,2,8,6,6,1,0,0,0,digital_wallet,web,west,retail,desktop,1,1,0,1580,59.29,722,16,17,6,0,9,0.0247,0.8453,0.1547,0.3512,0.000903,0,0.0
2026-02-09,2,9,0,7,0,0,0,0,credit_card,branch,east,premium,desktop,0,0,0,606,98.73,274,9,14,4,0,6,0.0186,0.8432,0.1568,0.2256,0.000315,0,18.86
2026-02-09,2,9,0,7,0,0,0,0,credit_card,branch,east,retail,desktop,0,0,0,1131,42.13,333,25,9,5,3,8,0.0244,0.8581,0.1419,0.2816,0.000481,1,10.72
2026-02-09,2,9,0,7,0,0,0,0,credit_card,branch,north,premium,desktop,0,0,0,697,40.83,436,23,11,4,1,6,0.0165,0.8556,0.1444,0.1983,0.000336,0,0.0
2026-02-09,2,9,0,7,0,0,0,0,credit_card,branch,north,retail,desktop,0,0,0,1262,76.0,460,24,12,5,1,9,0.021,0.8407,0.1593,0.2614,0.00049,1,129.87
2026-02-09,2,9,0,7,0,0,0,0,credit_card,branch,south,premium,desktop,0,0,0,748,57.6,298,12,9,6,3,3,0.0179,0.8611,0.1389,0.2362,0.000383,0,0.0
2026-02-09,2,9,0,7,0,0,0,0,credit_card,branch,south,retail,desktop,0,0,0,989,98.56,545,23,7,6,0,4,0.018,0.8686,0.1314,0.2456,0.000495,0,45.21
2026-02-09,2,9,0,7,0,0,0,0,credit_card,branch,west,premium,desktop,0,0,0,659,88.5,259,15,11,1,2,4,0.0186,0.8555,0.1445,0.2185,0.000378,0,18.41
2026-02-09,2,9,0,7,0,0,0,0,credit_card,branch,west,retail,desktop,0,0,0,1163,90.23,399,31,9,2,0,13,0.0172,0.8718,0.1282,0.294,0.000531,2,174.75
2026-02-09,2,9,0,7,0,0,0,0,credit_card,mobile_app,east,premium,android,1,0,0,3230,87.51,1302,31,19,11,3,16,0.0277,0.8434,0.1566,0.6204,0.000562,2,200.97
2026-02-09,2,9,0,7,0,0,0,0,credit_card,mobile_app,east,retail,android,1,1,0,4165,55.78,2769,40,27,8,4,20,0.0198,0.8877,0.1123,0.574,0.000759,3,147.39
2026-02-09,2,9,0,7,0,0,0,0,credit_card,mobile_app,north,premium,android,1,0,0,2905,83.53,901,25,20,9,3,6,0.0219,0.8553,0.1447,0.6308,0.000596,0,0.0
2026-02-09,2,9,0,7,0,0,0,0,credit_card,mobile_app,north,retail,ios,1,1,0,4176,23.78,1393,45,21,7,3,21,0.0179,0.8712,0.1288,0.3672,0.000796,6,233.27
2026-02-09,2,9,0,7,0,0,0,0,credit_card,mobile_app,south,premium,ios,1,0,0,2597,145.78,891,19,22,20,4,15,0.0232,0.8606,0.1394,0.4279,0.00063,1,121.02
2026-02-09,2,9,0,7,0,0,0,0,credit_card,mobile_app,south,retail,android,1,1,0,3434,84.55,1279,38,27,9,1,9,0.0197,0.8549,0.1451,0.5865,0.000882,2,171.57
2026-02-09,2,9,0,7,0,0,0,0,credit_card,mobile_app,west,premium,ios,1,0,0,2636,67.93,913,19,24,10,1,15,0.0271,0.8729,0.1271,0.4322,0.000638,2,189.83
2026-02-09,2,9,0,7,0,0,0,0,credit_card,mobile_app,west,retail,ios,1,1,0,4582,69.46,2086,41,23,15,6,14,0.0172,0.8566,0.1434,0.3963,0.000943,5,399.49
2026-02-09,2,9,0,7,0,0,0,0,credit_card,web,east,premium,desktop,1,0,0,1724,66.86,502,15,16,10,3,13,0.0208,0.8607,0.1393,0.3133,0.000474,2,233.88
2026-02-09,2,9,0,7,0,0,0,0,credit_card,web,east,retail,desktop,1,1,0,2616,41.45,918,37,20,6,2,14,0.0246,0.8657,0.1343,0.2435,0.000644,1,108.08
2026-02-09,2,9,0,7,0,0,0,0,credit_card,web,north,premium,desktop,1,0,0,1589,33.29,525,16,14,5,1,12,0.0214,0.8781,0.1219,0.3593,0.000512,1,52.51
2026-02-09,2,9,0,7,0,0,0,0,credit_card,web,north,retail,desktop,1,1,0,3003,39.75,1482,19,16,9,1,15,0.0176,0.8748,0.1252,0.3572,0.000688,4,184.31
2026-02-09,2,9,0,7,0,0,0,0,credit_card,web,south,premium,desktop,1,0,0,1731,94.52,531,23,16,6,5,6,0.0173,0.8528,0.1472,0.3201,0.000544,0,0.0
2026-02-09,2,9,0,7,0,0,0,0,credit_card,web,south,retail,desktop,1,1,0,2366,57.39,1223,28,16,2,1,14,0.0202,0.8688,0.1312,0.2961,0.000762,3,251.5
2026-02-09,2,9,0,7,0,0,0,0,credit_card,web,west,premium,desktop,1,0,0,1578,35.16,614,16,14,5,3,5,0.016,0.8616,0.1384,0.2843,0.000527,1,90.33
2026-02-09,2,9,0,7,0,0,0,0,credit_card,web,west,retail,desktop,1,1,0,3118,93.66,1634,36,25,7,1,13,0.0251,0.8596,0.1404,0.3775,0.000799,2,235.63
2026-02-09,2,9,0,7,0,0,0,0,debit_card,branch,east,premium,desktop,0,0,0,567,56.97,314,15,10,5,1,6,0.0196,0.854,0.146,0.3058,0.000274,0,19.83
2026-02-09,2,9,0,7,0,0,0,0,debit_card,branch,east,retail,desktop,0,0,0,823,65.49,273,25,7,3,1,7,0.0213,0.8538,0.1462,0.2764,0.00036,1,91.2
2026-02-09,2,9,0,7,0,0,0,0,debit_card,branch,north,premium,desktop,0,0,0,534,40.18,234,12,11,5,1,6,0.0179,0.8671,0.1329,0.3151,0.000274,1,0.0
2026-02-09,2,9,0,7,0,0,0,0,debit_card,branch,north,retail,desktop,0,0,0,852,33.66,381,28,8,2,0,2,0.0183,0.8582,0.1418,0.2436,0.00038,0,0.0
2026-02-09,2,9,0,7,0,0,0,0,debit_card,branch,south,premium,desktop,0,0,0,593,76.28,320,13,6,4,0,8,0.0188,0.8594,0.1406,0.2545,0.000278,1,39.1
2026-02-09,2,9,0,7,0,0,0,0,debit_card,branch,south,retail,desktop,0,0,0,732,85.87,361,26,15,6,2,3,0.0175,0.8467,0.1533,0.2701,0.000403,0,0.0
2026-02-09,2,9,0,7,0,0,0,0,debit_card,branch,west,premium,desktop,0,0,0,644,31.25,343,18,15,8,2,6,0.0212,0.8599,0.1401,0.314,0.000306,0,54.24
2026-02-09,2,9,0,7,0,0,0,0,debit_card,branch,west,retail,desktop,0,0,0,864,76.17,359,31,9,3,0,2,0.0261,0.8562,0.1438,0.219,0.000417,0,0.0
2026-02-09,2,9,0,7,0,0,0,0,debit_card,mobile_app,east,premium,ios,1,0,0,2411,42.74,726,7,17,9,3,11,0.0114,0.864,0.136,0.4426,0.000425,0,34.08
2026-02-09,2,9,0,7,0,0,0,0,debit_card,mobile_app,east,retail,ios,1,1,0,3391,66.34,1484,34,23,12,3,16,0.0181,0.8539,0.1461,0.4454,0.000604,1,12.33
2026-02-09,2,9,0,7,0,0,0,0,debit_card,mobile_app,north,premium,ios,1,0,0,2358,37.02,1281,22,30,11,0,16,0.0327,0.8742,0.1258,0.469,0.000435,2,22.85
2026-02-09,2,9,0,7,0,0,0,0,debit_card,mobile_app,north,retail,android,1,1,0,3691,87.98,1603,34,24,10,4,27,0.0211,0.8632,0.1368,0.5819,0.000628,4,328.12
2026-02-09,2,9,0,7,0,0,0,0,debit_card,mobile_app,south,premium,android,1,0,0,2233,91.63,660,12,14,14,2,7,0.0184,0.8646,0.1354,0.5879,0.000492,1,128.3
2026-02-09,2,9,0,7,0,0,0,0,debit_card,mobile_app,south,retail,ios,1,1,0,3294,41.79,1771,28,22,8,3,21,0.0172,0.8574,0.1426,0.4529,0.000691,2,60.84
2026-02-09,2,9,0,7,0,0,0,0,debit_card,mobile_app,west,premium,ios,1,0,0,2673,64.26,1322,22,22,10,3,12,0.0244,0.8479,0.1521,0.4293,0.000514,1,68.14
2026-02-09,2,9,0,7,0,0,0,0,debit_card,mobile_app,west,retail,android,1,1,0,3488,65.84,1124,38,26,18,1,11,0.0227,0.8573,0.1427,0.6204,0.000682,3,190.47
2026-02-09,2,9,0,7,0,0,0,0,debit_card,web,east,premium,desktop,1,0,0,1360,54.3,681,14,15,5,0,4,0.0209,0.8604,0.1396,0.3272,0.00037,0,0.0
2026-02-09,2,9,0,7,0,0,0,0,debit_card,web,east,retail,desktop,1,1,0,2294,72.34,1406,24,14,6,3,5,0.0207,0.8499,0.1501,0.3554,0.000515,0,0.0
2026-02-09,2,9,0,7,0,0,0,0,debit_card,web,north,premium,android,1,0,0,2537,37.19,879,24,11,2,2,14,0.0162,0.8542,0.1458,0.519,0.000372,2,132.02
2026-02-09,2,9,0,7,0,0,0,0,debit_card,web,north,retail,android,1,1,0,2930,94.91,902,26,22,9,3,10,0.0171,0.8589,0.1411,0.5068,0.00054,0,11.74
2026-02-09,2,9,0,7,0,0,0,0,debit_card,web,south,premium,ios,1,0,0,2080,38.57,804,19,19,6,2,8,0.0178,0.8544,0.1456,0.2777,0.000421,0,0.0
2026-02-09,2,9,0,7,0,0,0,0,debit_card,web,south,retail,ios,1,1,0,2583,72.66,1002,37,15,6,5,16,0.0208,0.8602,0.1398,0.3501,0.00061,3,170.82
2026-02-09,2,9,0,7,0,0,0,0,debit_card,web,west,premium,ios,1,0,0,2192,72.5,965,12,17,7,2,6,0.0191,0.8598,0.1402,0.3483,0.000431,0,0.0
2026-02-09,2,9,0,7,0,0,0,0,debit_card,web,west,retail,android,1,1,0,3020,42.86,1163,28,17,8,1,16,0.027,0.8516,0.1484,0.4725,0.00061,2,93.91
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,branch,east,premium,desktop,0,0,0,477,69.25,148,9,15,3,3,6,0.0145,0.8399,0.1601,0.2609,0.000364,0,0.0
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,branch,east,retail,desktop,0,0,0,723,48.39,306,18,13,6,1,11,0.0252,0.8552,0.1448,0.2635,0.000554,2,56.61
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,branch,north,premium,desktop,0,0,0,426,42.46,139,12,12,5,3,7,0.0163,0.869,0.131,0.2631,0.00039,0,0.0
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,branch,north,retail,desktop,0,0,0,580,149.49,353,27,10,4,6,4,0.0186,0.8568,0.1432,0.2766,0.000562,0,0.0
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,branch,south,premium,desktop,0,0,0,415,85.48,183,16,14,5,2,7,0.0249,0.8489,0.1511,0.2324,0.000435,0,108.67
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,branch,south,retail,desktop,0,0,0,679,41.75,287,17,10,3,1,6,0.0209,0.8614,0.1386,0.2152,0.000558,1,79.74
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,branch,west,premium,desktop,0,0,0,481,71.14,212,11,11,2,1,4,0.0236,0.8494,0.1506,0.2751,0.000423,0,0.0
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,branch,west,retail,desktop,0,0,0,721,47.0,405,18,7,2,2,7,0.0244,0.8694,0.1306,0.1991,0.000619,1,1.83
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,mobile_app,east,premium,android,1,0,0,1875,29.36,583,18,28,4,1,19,0.0205,0.8664,0.1336,0.5772,0.000601,2,77.71
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,mobile_app,east,retail,ios,1,1,0,2413,70.13,1281,25,28,9,1,24,0.0204,0.8539,0.1461,0.4255,0.000879,4,283.26
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,mobile_app,north,premium,android,1,0,0,1944,34.51,1167,20,19,11,1,16,0.0247,0.8455,0.1545,0.6264,0.000641,3,103.62
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,mobile_app,north,retail,ios,1,1,0,3222,145.56,1522,31,23,14,3,23,0.0221,0.8435,0.1565,0.416,0.000937,3,544.7
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,mobile_app,south,premium,android,1,0,0,2434,86.39,710,14,15,15,1,5,0.0248,0.8487,0.1513,0.575,0.000669,0,45.4
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,mobile_app,south,retail,android,1,1,0,2776,28.04,1146,26,26,11,5,17,0.0245,0.861,0.139,0.544,0.000979,2,45.24
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,mobile_app,west,premium,ios,1,0,0,2075,36.73,798,22,20,9,3,14,0.0094,0.8449,0.1551,0.4153,0.000725,2,72.64
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,mobile_app,west,retail,ios,1,1,0,3303,46.92,1400,30,21,14,1,14,0.0236,0.8503,0.1497,0.4958,0.000965,1,38.32
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,web,east,premium,desktop,1,0,0,1194,47.18,385,11,10,7,2,6,0.0172,0.8536,0.1464,0.3445,0.000523,0,5.03
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,web,east,retail,ios,1,1,0,2527,45.0,1007,28,18,6,3,11,0.0184,0.8676,0.1324,0.3587,0.000768,2,13.13
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,web,north,premium,android,1,0,0,1828,71.58,603,6,16,3,1,7,0.0153,0.8616,0.1384,0.5159,0.000564,0,12.03
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,web,north,retail,desktop,1,1,0,1512,69.23,990,19,15,5,5,3,0.0257,0.854,0.146,0.2999,0.000751,0,0.0
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,web,south,premium,desktop,1,0,0,1171,50.79,429,10,20,4,6,12,0.022,0.8411,0.1589,0.3073,0.000627,1,93.54
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,web,south,retail,android,1,1,0,2728,64.85,1046,24,11,7,1,14,0.0242,0.8437,0.1563,0.5571,0.000845,3,250.48
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,web,west,premium,desktop,1,0,0,1187,40.75,555,13,12,4,2,8,0.0184,0.8526,0.1474,0.3348,0.000614,1,83.48
2026-02-09,2,9,0,7,0,0,0,0,digital_wallet,web,west,retail,android,1,1,0,2319,62.0,899,24,14,7,0,12,0.0195,0.8865,0.1135,0.528,0.000904,3,173.6
2026-02-10,2,10,1,7,0,0,0,0,credit_card,branch,east,premium,desktop,0,0,0,681,62.78,222,15,10,5,2,4,0.0161,0.8424,0.1576,0.2915,0.000337,0,8.85
2026-02-10,2,10,1,7,0,0,0,0,credit_card,branch,east,retail,desktop,0,0,0,918,69.35,331,42,12,6,1,8,0.0155,0.8586,0.1414,0.1898,0.00049,1,99.34
2026-02-10,2,10,1,7,0,0,0,0,credit_card,branch,north,premium,desktop,0,0,0,691,47.19,236,21,6,5,2,3,0.0215,0.8697,0.1303,0.2751,0.00035,0,4.62
2026-02-10,2,10,1,7,0,0,0,0,credit_card,branch,north,retail,desktop,0,0,0,959,169.66,498,38,12,10,4,3,0.0251,0.8459,0.1541,0.2818,0.000504,0,25.5
2026-02-10,2,10,1,7,0,0,0,0,credit_card,branch,south,premium,desktop,0,0,0,647,61.87,207,22,7,7,0,2,0.0182,0.8561,0.1439,0.2739,0.000368,0,0.0
2026-02-10,2,10,1,7,0,0,0,0,credit_card,branch,south,retail,desktop,0,0,0,1033,79.73,452,38,18,4,3,16,0.0209,0.8526,0.1474,0.2753,0.000521,2,216.28
2026-02-10,2,10,1,7,0,0,0,0,credit_card,branch,west,premium,desktop,0,0,0,617,70.16,316,12,11,5,1,9,0.0178,0.8453,0.1547,0.2525,0.000373,1,58.56
2026-02-10,2,10,1,7,0,0,0,0,credit_card,branch,west,retail,desktop,0,0,0,970,60.17,515,30,11,2,0,7,0.0163,0.8592,0.1408,0.2812,0.000538,2,210.12
2026-02-10,2,10,1,7,0,0,0,0,credit_card,mobile_app,east,premium,ios,1,0,0,2714,79.2,1415,25,26,13,1,12,0.0191,0.8618,0.1382,0.4417,0.00053,1,129.95
2026-02-10,2,10,1,7,0,0,0,0,credit_card,mobile_app,east,retail,android,1,1,0,3908,48.99,1209,41,21,13,0,12,0.0193,0.8664,0.1336,0.5952,0.00073,1,91.53
2026-02-10,2,10,1,7,0,0,0,0,credit_card,mobile_app,north,premium,android,1,0,0,2760,49.52,1108,20,19,6,3,27,0.0129,0.86,0.14,0.6378,0.000587,6,420.42
2026-02-10,2,10,1,7,0,0,0,0,credit_card,mobile_app,north,retail,ios,1,1,0,4165,63.0,1324,47,19,11,3,24,0.0207,0.8442,0.1558,0.4337,0.000827,5,312.39
2026-02-10,2,10,1,7,0,0,0,0,credit_card,mobile_app,south,premium,android,1,0,0,2915,79.05,1215,27,13,7,1,10,0.027,0.863,0.137,0.5932,0.000635,1,81.96
2026-02-10,2,10,1,7,0,0,0,0,credit_card,mobile_app,south,retail,ios,1,1,0,3772,50.51,2446,35,26,15,2,13,0.0155,0.8628,0.1372,0.3898,0.000862,2,159.9
2026-02-10,2,10,1,7,0,0,0,0,credit_card,mobile_app,west,premium,ios,1,0,0,3099,88.1,1796,20,23,7,1,21,0.0198,0.8538,0.1462,0.4366,0.000637,5,718.92
2026-02-10,2,10,1,7,0,0,0,0,credit_card,mobile_app,west,retail,android,1,1,0,4250,47.01,1733,46,29,14,3,20,0.0178,0.8668,0.1332,0.5945,0.000926,3,189.53
2026-02-10,2,10,1,7,0,0,0,0,credit_card,web,east,premium,desktop,1,0,0,1671,61.27,831,21,18,8,2,6,0.0146,0.8498,0.1502,0.3019,0.000471,0,0.0
2026-02-10,2,10,1,7,0,0,0,0,credit_card,web,east,retail,desktop,1,1,0,2332,74.83,737,36,16,3,2,15,0.016,0.852,0.148,0.3411,0.000653,4,417.26
2026-02-10,2,10,1,7,0,0,0,0,credit_card,web,north,premium,android,1,0,0,2177,47.08,1223,15,10,7,1,7,0.0243,0.8615,0.1385,0.5276,0.000485,1,88.57
2026-02-10,2,10,1,7,0,0,0,0,credit_card,web,north,retail,desktop,1,1,0,2495,128.36,1251,33,19,7,3,14,0.0165,0.8595,0.1405,0.3598,0.00069,1,190.98
2026-02-10,2,10,1,7,0,0,0,0,credit_card,web,south,premium,desktop,1,0,0,1397,62.56,717,14,19,5,2,15,0.0179,0.8624,0.1376,0.2862,0.000482,1,106.61
2026-02-10,2,10,1,7,0,0,0,0,credit_card,web,south,retail,desktop,1,1,0,2308,74.46,952,42,18,3,3,9,0.0172,0.8536,0.1464,0.2883,0.000746,0,55.88
2026-02-10,2,10,1,7,0,0,0,0,credit_card,web,west,premium,desktop,1,0,0,1971,69.37,756,19,17,2,5,8,0.0191,0.8568,0.1432,0.3288,0.000533,0,29.28
2026-02-10,2,10,1,7,0,0,0,0,credit_card,web,west,retail,ios,1,1,0,4611,94.59,2406,33,25,2,2,15,0.0184,0.867,0.133,0.2685,0.000763,2,253.04
2026-02-10,2,10,1,7,0,0,0,0,debit_card,branch,east,premium,desktop,0,0,0,567,45.57,201,12,10,3,1,5,0.0167,0.8691,0.1309,0.1945,0.000251,0,0.0
2026-02-10,2,10,1,7,0,0,0,0,debit_card,branch,east,retail,desktop,0,0,0,761,65.69,257,33,7,8,6,2,0.0248,0.8597,0.1403,0.2549,0.00036,0,3.23
2026-02-10,2,10,1,7,0,0,0,0,debit_card,branch,north,premium,desktop,0,0,0,552,100.78,277,20,7,4,2,3,0.0153,0.8439,0.1561,0.236,0.000268,0,11.63
2026-02-10,2,10,1,7,0,0,0,0,debit_card,branch,north,retail,desktop,0,0,0,800,110.58,295,41,12,2,2,10,0.0251,0.868,0.132,0.2019,0.00038,2,220.31
2026-02-10,2,10,1,7,0,0,0,0,debit_card,branch,south,premium,desktop,0,0,0,518,81.43,226,14,9,8,0,5,0.0226,0.8657,0.1343,0.2978,0.0003,0,0.0
2026-02-10,2,10,1,7,0,0,0,0,debit_card,branch,south,retail,desktop,0,0,0,999,91.4,511,23,9,6,2,4,0.0274,0.861,0.139,0.2423,0.000416,0,18.56
2026-02-10,2,10,1,7,0,0,0,0,debit_card,branch,west,premium,desktop,0,0,0,555,52.12,173,12,10,6,1,5,0.025,0.8607,0.1393,0.2669,0.00029,0,27.78
2026-02-10,2,10,1,7,0,0,0,0,debit_card,branch,west,retail,desktop,0,0,0,868,58.55,330,35,8,4,3,7,0.028,0.8447,0.1553,0.189,0.000404,1,23.36
2026-02-10,2,10,1,7,0,0,0,0,debit_card,mobile_app,east,premium,android,1,0,0,2319,96.38,997,21,19,12,0,21,0.021,0.867,0.133,0.5938,0.000422,3,368.35
2026-02-10,2,10,1,7,0,0,0,0,debit_card,mobile_app,east,retail,android,1,1,0,3592,70.22,2041,37,24,10,5,30,0.0237,0.8626,0.1374,0.6546,0.000611,7,644.35
2026-02-10,2,10,1,7,0,0,0,0,debit_card,mobile_app,north,premium,ios,1,0,0,2160,67.01,1027,20,19,10,2,11,0.0158,0.8443,0.1557,0.4356,0.000436,1,41.79
2026-02-10,2,10,1,7,0,0,0,0,debit_card,mobile_app,north,retail,ios,1,1,0,3693,60.48,1340,36,32,8,3,19,0.0256,0.8656,0.1344,0.4411,0.000615,4,190.72
